F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Class
-10.096837283658186,1.8671282180187638,-6.25195352554399,0.5557728310559975,-2.699614792458519,-1.4383489956595028,3.7404034396967636,2.834202142643647,-0.7310287726481339,-0.8151953875736107,-0.4134947564642584,3.6169849038857267,1.726799516499947,1.900089892303396,-0.9338026929791822,0
-3.2176820086212317,-1.3989207097154834,3.231111169454687,6.030856038722036,4.842570826742409,-1.408889644870556,1.3037782678340377,0.15765050025308583,3.2518628417155586,-1.3290412388489001,-1.2268816124774338,-3.255863967668328,0.9872319606145548,-0.37352419626804695,0.7065310113469648,0
7.069501631020125,-4.111611392018342,8.004957526503457,-13.17791792705646,0.6569227462332988,3.0081806639075035,2.6412600056162807,2.2543859127053762,-0.2990455081406059,3.09955472176609,-0.980820652768037,1.4578358619951586,-5.1784835354941725,6.4345667991955,-0.3375438873135456,0
11.353186997317838,-0.49306221825539837,-6.760736561936896,-6.476094995560974,-0.8412969723135971,-7.892418112213707,3.218032680863843,4.455641163475385,0.22366036643574408,-3.4411110207863107,-5.057512095025344,-4.338731420893625,-7.801589078319021,1.8043255630603707,1.9057058195808256,0
-3.0723455596910245,4.318301603487107,0.15347125259624583,-6.161273721372493,-0.7480127829272318,-6.837200482630431,7.18688203019823,-3.5681898066939737,1.7936526705697777,4.354011707371595,-5.5152532855226175,4.191070551835037,5.2268559964760675,6.864608379298817,-2.3760887656853824,0
-3.532748953979736,8.159208521017927,-1.3335457399550354,-1.776252681917204,14.4211141262003,0.7078315998139338,0.9570029758351744,-2.0821952218441897,0.1940978999711454,1.219010225356977,-1.456440032163692,0.9053917085946656,0.1720234401699123,0.8611026058650141,-2.4849273281079443,0
5.75638968643845,-1.6595564592467067,-3.0807905003340053,-5.755444664673448,-0.02949898271902346,-8.139785114355583,5.453108436544338,1.0173148953389342,2.9188499491103626,-2.8721953874254322,-2.4138863924474885,2.256396318049287,-4.957661229598985,0.6424958539730182,4.240703171213162,0
-0.19590685231753532,7.902616808198512,-2.450212360763229,0.2165320959670192,6.313344541901266,-9.818044878469687,3.8454399108362733,-4.582093437196902,-2.3862410678426826,2.1804434445289407,-7.627470541878467,-0.3481833808319483,0.24689072975120208,3.6819920914702875,-1.4483598973338356,0
-4.084145119335134,3.165555340025279,-4.268357988867844,7.811682610179645,-3.8104061609931787,-3.8233470239185494,3.4500392502085986,2.0883880429218538,-2.538209553390392,4.889144616676377,2.398624559216268,-4.1103401274546485,3.81223495873327,1.1969159257003497,3.92860409667859,0
-1.160931916969343,2.0837578500306697,-5.055857694621712,-4.05683855032943,1.2236111234106863,-6.235711763546868,-4.537570694899226,3.1200226350055096,-0.6053951481381898,-1.864696928741913,-1.6186887286969023,0.5338247346628908,1.1768345075379207,-1.4808280333802657,0.78821270261875,0
17.762937103909668,7.252276742653935,-3.5172205519466213,5.682380610038972,6.300245031470941,-7.90504522514462,4.238139519995447,6.04781746086952,-0.894910895436959,-0.809766065096841,-1.2959332928399765,0.03955382223536792,-3.838713738896927,-1.20422813868334,-1.6372227740914371,0
0.5969732849136727,-4.580117360238508,4.697919228333767,-10.82202667504288,0.9857740954592751,-4.807058562371559,7.168921098635151,2.175360434071692,1.6799643862608336,6.674632756321368,-0.6520022809982514,0.3953167748590254,1.4202231593648262,2.6303213692118312,0.2071900614651776,0
8.631520088813241,7.153188046188935,1.4733623181332591,-6.509729078448483,15.629544312791557,-7.339569232506958,5.049695628320851,-5.646885171060441,-0.17053613904539602,3.9950756562123115,-3.857350522605539,1.6569527277824558,-2.2510617077253423,1.1778841312428132,-1.8884093382938292,0
16.071619312349746,-5.312727926451197,1.994173928079885,-5.537605944716738,4.8792592287007395,-6.1187247708017685,-4.495440660272433,-6.988335554283923,0.2949281132770383,-1.9891820752858844,-2.071418570032509,-3.5057891330441646,-4.662080082646136,-3.0616531865587526,-4.136520702437149,0
10.675864390238633,-11.445996453117804,21.744168916846146,-9.399783853326163,7.73020828294818,-1.7995291797386004,-0.9150502981795741,-5.3436350322163175,-1.307510539744316,-3.0568804411586377,-1.0299977822380235,4.028804295848997,-2.5926099368277535,2.369883269219352,-3.2809468777242405,0
2.9518791957772446,0.50949655819489,0.5122079580213716,-6.949088198727698,3.6991175470452466,-5.541015555452372,-4.211737877152529,-1.8308443291573997,8.071939271334967,-2.2144959145335057,1.6409133121469477,-0.11860447138836053,10.82716713730652,7.356825263241106,-2.849045453010148,0
-0.7019536709266794,-4.935189242631617,1.7300745140962543,-2.9735406161277256,-6.105201254509345,1.5442328713024447,2.444528151775001,2.11960719496559,-3.7796355467236378,0.9143179520965501,-2.8213898722485773,-3.7979979075895294,0.8979355223018153,-3.2387125962970034,1.3430158252035924,0
0.6390719905816925,8.206940713473662,-5.9820388483850655,-2.7712705322972684,-10.511822175113748,-3.10389089836951,2.1262204641936027,-1.8983361201568918,1.5384308782895277,-3.8220840250013586,-3.627498380584769,-0.9598720306993828,-2.2179426789346777,0.5796928341935652,3.174694243335905,0
-5.628723518921346,-0.8189896621727621,13.244160279931599,6.140382859785054,0.14630221490717032,4.681378787006428,2.489764516500354,0.727442251930314,2.4175046898531627,-2.037739469123716,4.045964507079971,-4.003070426991501,0.5356548418752194,-2.4913253485358675,0.6085897628670119,0
2.3112378534872957,7.482966615175331,0.033895365088597584,1.779180628826117,-5.9498183874079995,-5.827236460923873,-1.011973219645747,-3.9101452321880124,-1.9532043460130275,2.647186373705852,0.6100530727980389,-5.020444379558316,-7.668769691639597,-3.0402918135878907,8.299714379494029,0
16.715788194808315,3.925211587322761,0.21728774460041428,4.777726248563639,3.1656622226515707,-11.493493132637814,1.227622156705833,-4.334503836021791,-4.013951727357057,0.26433130501464963,2.3454131169286554,3.718951703631127,-1.955722757817716,-2.186509313472822,-1.2019457372214941,0
-4.245754404438118,0.14733695541535471,-0.3032164431089114,0.7786734013206885,1.5173693964305337,-4.4909919581052264,-4.158361153047593,4.450898075900352,8.596732207459436,-6.834519732547034,-3.928408099145335,-1.887672557983743,0.4880397295303998,0.7440142312276669,-0.5933851294277984,0
-6.701083905974057,11.418176820247789,1.3263762422504868,2.381270327525603,2.8819558623660915,-4.244672487164665,0.4584323115707378,5.038771291767424,-2.898463751681435,5.850217414113805,-0.16951702963653442,-2.4403491517414944,-5.025472109652675,-4.722954829041207,-5.595394027991334,0
-12.289540543700873,7.7618289515053975,-3.4339725531751464,-1.4524224626430593,-2.900390455245649,-4.676104959866149,5.1348245901409415,-0.2494532012741429,-2.2530570549791733,-1.0593164567130164,-1.2816678817921567,3.3382638876923614,0.72252684635541,-0.024886682340895208,-1.4675379400252586,0
2.3728156115959815,-12.030482242731395,-3.46822798219195,-2.790137052700671,-3.5480605096412368,-5.470006496624989,2.2588509174625435,0.03016014463025501,-1.9505520371332177,-2.509369522240825,1.1436349658216916,3.3205890207846465,2.3688041028419637,-5.3365855407474205,3.934131002654357,0
7.725432792529862,9.378146077717506,-4.128424061236585,-11.924262431520708,-0.2939094816707881,-3.5401483879574407,6.16154837716217,-19.760717635528188,-2.752682740074984,1.3291511951747752,-0.39219581197149794,1.7769687692469667,-1.2575953016849648,4.863705656193783,-2.3901917340129573,0
1.7823898224029784,-1.7650172681278031,1.8693920266436315,2.5366544527307737,1.3592248055921878,-0.5424148280676317,3.6547341936874416,-8.651347848148534,0.8713855984373192,-13.841882611123474,-3.4487073665247023,-3.714889993463318,-4.473581886167176,0.20456418925324135,0.8932115252384615,0
15.833774555141696,12.329606426329065,10.850437137771678,-2.2312331162144994,4.008005631717071,10.164322716023507,1.697322245775923,9.151974967682758,4.185522284764983,2.6795343841104486,-4.2295458287179875,0.25650764104362467,-1.9405644233888497,-1.0027778970516998,-0.7326048890923962,0
-2.8168338064647824,7.130362476136887,4.003088031661217,10.153738147129097,2.1824550507431892,5.917328638517274,2.474578866707694,-4.460410663720215,-9.882630640088676,-3.9055088806832186,-1.1504194117804474,-4.967540434722482,1.9362631735407174,-0.8505645952644036,-6.090837179063107,0
1.116874071891956,3.196258645907545,-1.9722323989294923,0.38465711724137325,11.03864325209191,-1.3996389117690844,-8.167260647715493,-0.6257007592942054,3.2142771285797322,-4.8524641238034585,-2.4256388425390436,-0.33655780420984116,-1.0587815104535307,0.1998378402920998,-0.41831137305112126,0
20.335464940121113,13.675192841503328,-1.6456373175281442,-10.485597501985625,-3.6955505493300413,8.123211874302287,-4.346333321836987,5.34332434550287,-5.809719359060017,3.963103793969693,-4.228276059662106,-2.079315586423922,0.4251407915949347,-1.7673447037941012,2.157903554909736,0
22.451586598123264,18.22254426885875,1.4310878469496577,-9.026636072483248,-5.166133308332132,7.15256876133126,-1.61937755770947,12.036774803506889,-6.643431115472356,2.773416954492196,-4.9044204307135955,-1.671459025611428,1.8669681664921243,-1.5287236178772854,-0.1908395747674024,0
-7.691078231858187,4.661932775326424,-1.7908381941376137,0.20976181564115062,7.120061148310912,-0.3486365175916623,-1.7753277817133544,2.079722615499284,0.9960865335598188,-3.596082652656219,-1.263477201365637,2.995906509020514,-2.056764288972658,-2.0263828209116164,-2.206448662104172,0
3.0953413768832867,4.121226760154414,-6.287619132218875,-0.6394297779668036,2.8868347458881924,-11.409485715880937,1.122687589444712,4.572662806441417,-0.807159372453706,0.07792256645021034,4.737548644005443,-1.9542997764387209,-2.212712313964726,3.283795400910015,0.5529670297187426,0
-9.335791731018661,-7.353886053144192,18.327308516406,-4.185423814287523,-3.2313162055813285,0.6340749903546586,-4.602267127021111,0.40632702948679095,-4.867401958009335,-5.606699658479571,6.373108818496874,-2.282340536157283,-0.8840729310269368,0.5842960212018918,-2.898885678073175,0
-0.0159852539676811,0.8450939597214013,5.447252217944653,-8.691300810295338,-4.2409226868589585,0.12481512773138877,0.6091302786198816,7.649825878942274,14.743539694194318,-7.267493346432126,-1.1291331570222045,-5.291689923520119,-0.0749695312297563,2.76118542905126,-0.2693136384965747,0
9.473625158523971,-15.210504255382832,-0.6619601510622702,-3.1063480465553113,0.1062947652750875,1.3427812510074566,-2.879674112342972,2.379704490746909,-4.130733215140481,-1.6675763766225988,-1.9911401250343068,0.6210013422297549,4.721825670367374,-2.4352101317748946,0.623494088105979,0
-13.980948303553069,10.757644556631151,1.5161340458692938,0.31701812006775837,-5.746081001131249,-4.03818183843846,-1.725067712098871,6.949325949410916,-2.9609242637406985,-5.529614975889908,-0.9432763893269177,-0.6948566064684152,-3.60592087849844,-3.0112171780466874,-3.087232759112806,0
-8.72086914280622,1.3788684737185273,-3.427952873055348,0.5463399123796153,-2.2722459173178207,-2.1714149033713075,-0.11394307875878264,-1.7297104174892066,3.490975927331476,-3.683718140519484,-0.0581647105970007,-0.0937109693714231,5.060460127577026,6.522932213261657,-0.526405004742496,0
-2.983383652856255,5.123495297518394,-2.8862590296485195,-5.134804799657939,-5.059157631248009,-7.263587269999119,7.5619184034835625,-4.352556187935131,5.315415644201431,1.4375390290240475,-1.6383799681093898,-1.9255285779539846,-3.391036152816264,-1.2346800956237174,-2.415854982630342,0
9.77907071558629,-11.188731239933462,-2.4529110695586396,-13.250888975229248,-4.003811074757031,-5.897651802227403,-7.095890971420842,-4.906586912487359,2.8456257346420535,-0.8179768363606167,1.1919004351881863,-1.245892227352041,-0.7153944010109673,-0.09385790582401161,-3.7334373952556783,0
-3.0346953930097045,4.721821643925192,-4.092492364741244,5.208798460935459,-5.190312229253039,-5.61915454895082,1.5724118852224398,-0.3372383662750705,1.3174296313527036,-3.217489019828359,0.3772800652839021,1.4652811707962168,-9.09813189206283,-3.058761813569941,3.2087918017147516,0
-1.2312500077193245,6.317740769470251,15.056369322721514,5.250234497345449,-1.6423375506012392,-14.269318740181008,4.428576682879684,-3.3105803268292346,3.8864039084621687,-5.823615462362408,1.9985728675291141,-8.731936578829083,7.5414379340669635,-0.029682327911476455,0.48075186731167313,0
-5.043674719099962,-3.102668519390902,2.809765210946551,-4.441154254550153,-2.4129087763901254,0.47746745014324027,4.0990431184082805,-5.844221595084161,-0.5040425771432024,5.409172154231619,-2.336497708422733,-1.2370201563770065,3.93125300867624,4.3951066352815,-1.9313018479733093,0
-2.7478395305405843,-9.227725937457091,13.556181825837621,3.7118869306208775,-2.749190017958121,-0.7998042686991339,1.8696045220673538,1.8473447530977938,-4.058146968794173,-3.260943812219978,0.9984483369316594,2.37929829195455,-3.4506978055672173,5.160229283949018,4.537265158115412,0
9.272229104144754,-9.34767183683438,-4.051971026311691,-8.933400577042658,1.0737925543776772,1.278329888049049,-0.5710624738661975,-1.606834467522612,2.4685051938450724,0.7087671974579653,3.082462640443885,1.4492298170273588,0.30312382836859103,-7.560973752460712,2.149085724839774,0
2.4235270850504183,-4.385123995458772,3.702190917916494,6.514333811396429,-2.4699687379769415,-5.951371118514506,-2.916998734093599,1.985074352704918,4.953541093267277,-8.882624595235104,0.19661618892766905,2.151047003019159,1.642335362993308,1.3582131089274734,-4.864194891089815,0
3.246957345804988,4.906582981103709,4.516203416533783,9.573559717766575,-0.44218659277830985,2.355669222284632,7.067362865014117,-0.6228753478002745,2.8335105005946617,-2.2123990667062614,3.5035319300427945,5.123851881597306,-1.2743968789262925,-0.031487627764863704,0.8521837949986958,0
6.276768004195779,-4.213195773382716,-0.40256926302798796,-11.944872101508897,1.945443223405473,-9.201796239730145,-8.78180010217016,-6.662763455395875,3.669248865013481,-1.5208429353988122,-1.4051638387345373,-1.6114481304818862,-0.19084769324368264,-1.3951884714757377,-1.4270301352239236,0
20.484843460705278,7.279115437381032,6.730439585957311,4.229230269303254,3.398575426069496,-0.04373445865590744,13.143836538926042,9.754192050392028,-8.279710253825243,-1.1572232493837886,-1.154191906627764,-2.114012395252215,3.9514123467602555,-2.852394268338193,3.9054858894363895,0
3.050166159025586,4.140301345789648,1.5305035173514066,-9.99447225612865,10.921059602761305,-5.884163699609532,2.031640991223185,-0.16980495937084542,3.0362106722312436,1.122118933502289,2.4479283182353564,4.581372638929308,-1.9519678507237321,0.4617859848959998,-3.7077622513846027,0
14.417085327102917,17.17725527883716,-2.1280944334599803,-9.183655274235266,-11.137502933366859,-0.4204327405928655,-7.304096709968311,-10.784269759084234,-7.8752998884908685,-0.8108693566702153,-1.9656748460017297,3.6074364580135256,1.8283216226652044,-0.7477148037047804,2.230966812745965,0
-0.7122453321605543,-5.707656496217564,-6.4331236448818085,-5.997329811385654,-8.701223251361585,0.7261387812699497,3.293581130393437,0.148991383952695,2.37462883132261,-1.9473888699867659,1.1507160351523964,0.9847254697945101,0.08066824459670913,-2.137999297186787,-1.9801748862349775,0
-6.852049674950799,-6.4058647202926995,-2.130699277549928,-4.461197828636148,0.7111526937648874,2.4953217910691223,-2.5457021102777517,-1.413016792468007,3.9064146741286176,-4.527888750370389,-1.65685598259519,-2.365542861255412,3.0993452573261555,-2.4725476425375272,-0.49987248424296055,0
18.605730449385558,22.212302072512898,-0.614904076526367,-11.281306520740321,-6.767062054404929,1.1074138215263547,-5.722239408233131,0.39257854205141607,-4.773887084299426,-1.692212809698779,-5.947298050673316,2.827500375227965,0.9863145028473794,0.06549643013709816,2.0904423887769257,0
6.095727656487502,-7.409027350798675,-10.01105774563132,-4.414454344798468,-3.726442026868678,-2.9413686811604016,-0.3214867241703611,0.36184205857003515,4.381314584319496,-3.343041794882876,3.345682430757782,-2.3831665715348556,5.280926569844314,-1.7740693795979987,3.8976271438350016,0
-12.171601012175856,3.5864229077346166,1.6399428643593799,-5.605102963791523,-0.339204983401583,-0.35160618110334163,-0.6307634662884409,8.956415778741812,3.867927277007672,-2.8265905207548006,-0.18070134988476622,-0.9254034832133311,2.9997031205028963,-0.5481933085018332,-0.2819734676566826,0
1.687114534235151,-3.173039603485013,0.5056617716031626,9.32574117159362,-6.618559360386258,-5.021972831053223,0.9688819639065794,2.671204427007812,-2.51218747276111,0.2752917871503329,-2.34200384437906,5.613630389538003,0.028549335850620666,0.3209882232043617,-3.0080312962553943,0
0.3602858497777233,-3.044315795576174,0.903581277004047,-4.7496291557279395,-5.180107680498054,3.1605776727826695,2.047646090820992,5.925034372927651,9.988791793058116,-2.3649299167627986,-0.16251869799911187,4.869793510909882,-0.3097210493685865,-0.8889978989506896,-3.9004547719686227,0
-11.737066666898793,1.8948133790292092,-0.9358548707523604,1.2268353332168873,1.8048981820245666,-0.26199226759879385,2.9369908431650544,-1.372855526489778,0.08174407499338798,4.57190904844134,-2.3056512888220184,-0.08151373161736959,-1.4541536673686482,1.0062425736911127,-0.2909394143310849,0
10.674200080521135,1.4626683584900686,-1.6125759874232297,-9.218480806948431,10.042523521751232,3.5713023161452035,2.63067095644493,-0.06554211469239712,7.803868438416682,-6.683305733335001,1.3346369063537338,-3.6475029455055417,-0.12708329075327535,-1.0043260811473742,3.2372944736393703,0
2.718480001990008,-7.141262517041899,-6.548384955793126,-1.0900356007093301,-1.870946412023414,-4.30922408532367,-2.827773422378248,5.665230119061209,5.200241117720051,-5.556132469751751,2.2189322845802137,-1.385258133738979,2.6485421242693445,0.943698108622172,-2.1757435971393333,0
2.2627674689926205,0.0008494475540387859,-7.808915243816891,4.624581955817025,-7.724479137255388,0.4246719463592503,-0.7221453735964882,2.628714719371354,-1.1295670513343037,-4.558862296859738,-0.5001482142798976,-2.823788763837778,-0.8787682756771493,4.628541870402697,-0.20403994831240285,0
3.121039972374243,-6.344682711250069,-0.8048338733767351,-2.990636682114495,-0.46986925798289153,-5.165084788369507,-0.8132885543987632,3.8171992926651863,2.6380643050346113,0.48526393761585945,1.7494911359887833,4.43387279395436,0.6565516915462729,1.6237486406344024,0.7096674738896257,0
-1.617241241903754,2.1954718655559398,-8.817066257766765,-0.3520935431346988,-5.067584862584929,-6.387477892649073,8.144583152186485,6.369518209129133,-5.6677539474995555,-0.6453328898614226,2.859532219727189,0.803869058921971,-2.938132102013473,1.980399445257221,0.4921906909206363,0
9.761997493190611,0.9361508547697113,-6.12050964430157,-12.507656993421572,-6.1149446126939155,-5.117807287838173,-2.297753011687119,-13.750887278508946,-1.9517613490097645,-2.2647153115648595,-1.3684889362572108,-3.2975694289404065,1.3455910451162523,-2.6826045170402586,-3.9793919940892226,0
14.093361721964142,11.375998463907388,-9.099561306006654,0.9164716502059891,9.680540813112062,-7.627410129428856,2.462426515224925,-1.1778042547711813,0.5419559655735802,-0.5734746344343716,-3.892757747874169,0.8025462701942957,1.6961069404235465,0.22082663835567307,0.8460723560677286,0
15.854296723667415,0.01937649903840397,-9.959559706152161,-7.5064278656139045,3.0763617379458412,-3.4899983240297026,-1.715590056494581,-7.520764921531319,-2.966533498935556,-11.778970524684839,4.988063573399739,-0.7518437090628111,3.771460042237346,-2.151181016291998,0.867750727430022,0
5.1552944098723925,-3.3027153814961183,-3.452785446702126,-4.660709069840566,-0.13292511630118192,1.157897061107834,-1.288298471470568,3.4085888726067566,-1.1870038586228349,-2.8243723806817895,3.946179599702673,0.27060281709087397,-3.3576537665869957,2.8126262330957634,3.795019692190951,0
-2.822645747593772,-6.054896807358479,-4.821314707972605,-1.49008413146134,-2.1361451346171956,0.07159734623286013,-0.6094038721822688,0.8306860035747415,1.970227513358529,-5.324649653778774,0.41129724896429226,2.4886791538122304,-2.037008134633219,0.23447135057002133,-0.591534334229826,0
-0.127235552486764,-2.041296204123338,-2.1539823853820708,7.925371252871846,-2.687435350673075,-5.883000626926474,1.022000760273041,-2.8195253189104084,0.4805244454761995,0.18571244743846516,3.275770939116557,-5.293317802240033,-2.770867614280424,-3.0069321162869818,-0.06347546966039382,0
18.74543194894347,20.883608628213292,1.0516659743206271,-11.230868757777944,-4.1837071362428215,3.1799104982287263,-6.116579933345862,-0.8251125779366002,-1.7051395695884095,-0.4481843725710571,-4.138329377653937,4.276997424361983,1.2220928331892804,1.0434372557365417,3.4166043595892566,0
20.174935599332485,15.63094416243482,2.20070106668393,-7.363475343450952,-2.096464744130522,9.554927501358792,2.9437825528484907,11.867661988765558,-4.946885329261783,5.122761480831968,-4.11939370577984,-2.8142069666582152,-1.1413800995261383,-1.928254084369028,-2.528636857705398,0
20.411777161391804,0.31535599851838775,-2.6011267254117523,-10.634139765548904,0.731560913258013,-2.327732840658347,-1.4280111433776987,3.316951410222799,-0.5387450612297703,-1.104414898283794,-2.063309711637651,-3.6519809450100014,-3.2542945465673836,0.8816352238087247,-5.073667376361969,0
11.742434181907253,21.61514300687598,0.24700008258898942,-7.268894669440589,-2.079842284737811,7.656109106265634,-0.8434964118681142,2.7888938582080423,0.8706692744929303,4.519977143842511,1.3790380276266687,1.1293114675661038,-0.4313128377815264,1.6033221433464142,2.808743471950607,0
-10.881042867565062,7.813989646580255,-0.28428764511509913,1.056256747282722,-1.238602114688262,-6.618522629415868,-4.6520939841108335,3.362774615139864,2.298726246913496,-2.8677814036206954,0.467443974556997,2.570967094367521,-2.3355996663633722,-1.0772089696147622,-0.9330353370125588,0
1.1559937739874306,-3.981767836590224,-3.310331753475004,-9.475990414427367,-10.513398649975457,-6.522139252641041,6.118832043684459,-1.319309864472904,1.4953206623111661,-1.7126687306123851,1.2467013670631637,-3.490607222050436,-2.286048542288389,0.03170145315409118,0.3100647668790643,0
-3.5474518440644296,-4.565225749503905,0.935463457116657,0.9104165354000957,0.7363253700588135,3.2118602039821296,0.1106821971023066,-5.645404371373432,2.257302044362251,-2.1474294413390207,0.7178810072802443,-2.7610801898485984,-0.8075439068145903,-4.785228660998172,2.261277965286454,0
-7.164040055574355,8.615032022789174,9.712903599307596,-5.111937524352964,4.512165794310866,-9.823301687003891,-6.051864322347119,3.981577830016568,2.4919909294471405,2.628113941927413,3.024049114188197,-1.5268855294615455,1.272246992542729,1.9538261672897357,-0.8761012715929373,0
-4.065690927783472,11.559362867045234,-3.8316368967519696,-2.6064246803068785,-5.96514242081832,-1.4969440749079939,8.863350186294424,-5.35383936339121,3.2702926623129693,0.9291387960064743,3.4675802404114413,1.7441855626124068,-3.1374329284595044,-2.6672475328651837,-3.2873906279198875,0
-7.051510119880113,1.8319308177964138,-1.4240594365242603,3.6636346296972917,-3.0386971212139016,-2.1843786272019003,3.5598039412686884,-2.330840530153995,-1.3841239262391445,-5.999743523436956,-0.9050633861648201,-1.9885497769656737,-10.057372814590293,-9.205516791803952,0.7949726884741506,0
-0.6433610738474772,-4.192141531106967,6.859956576359896,-10.354733795281941,-5.323823995990192,-5.306610503181441,1.580598475770769,6.838915522464899,1.8589503971200332,1.7071151481142435,1.324032328944603,0.7441100617527064,-1.5820697080707027,2.49506730819302,-1.515908943073735,0
-6.044127421727541,-3.938510965330036,-2.06360293913217,-5.503889755113721,-1.0586816225942155,-1.6838242087580602,-0.3560881165289637,-0.8137027757565204,2.2676196375939357,5.263505432496815,0.5553009673128899,2.6890573680421324,0.31871198446108595,0.030736861514922373,-0.39052413120455765,0
-2.3201103900951128,4.09772015878507,-6.880349776437488,-5.735149162202243,5.874289133476342,-3.2053768465014607,3.8667767602719407,-0.16038481286364992,2.121010188395702,-3.3618233724486157,-3.0453336737490564,2.8612951135392932,-0.08652008063077885,2.407925713810842,-2.2832839446176605,0
15.577407564064378,-7.993679920008891,15.771441444654716,3.397394703487681,7.098798600493571,-1.8021095336808768,4.806147325254467,-7.938192402428372,-5.819074299536056,-1.6169431899149176,-2.2943552683580593,4.739642745098302,0.21985415666017755,1.7401064620112996,3.1624107017380507,0
3.0953413768832867,4.121226760154414,-6.287619132218875,-0.6394297779668036,2.8868347458881924,-11.409485715880937,1.122687589444712,4.572662806441417,-0.807159372453706,0.07792256645021034,4.737548644005443,-1.9542997764387209,-2.212712313964726,3.283795400910015,0.5529670297187426,0
7.225502008281653,-8.536567405774347,17.808672653174746,-1.2192579327370285,9.051395490539354,0.13635706627645044,1.162102399246711,-0.85406092300137,-2.9459954664819725,-2.9072367080993358,-2.9834662528101124,-0.076118422694523,-2.1145676499847323,4.199680001949843,-0.633466821293289,0
6.09179570835543,6.267693480336473,-1.2720156229504387,0.16049644617836828,-9.996146882106945,-6.828104422571183,2.1047069058469945,-2.333314319579047,-0.3657466681912999,0.533555167531315,-6.919733462955588,-7.543016925956458,-3.054683878782279,-5.765828512779023,1.6779911871695063,0
10.44612846653837,2.9827789391888344,14.140559888652508,-1.1015216940754533,7.776694889255462,1.9618924092192251,0.7345822508913407,1.364797519398815,3.1783115625187794,-1.6215351981639938,-3.783757084299103,4.148033929965296,1.2774381651939561,3.934525660468871,-4.277108050557393,0
0.3528153970407672,-7.112896883818897,5.530841160750166,-7.614950746082728,-2.1720736304736623,1.2920257906715886,2.8532173443764055,12.029193921799896,0.22276015661859896,-0.21925101007337938,0.7127429402349269,-1.0464709645195505,2.1146631272300795,0.750544380540368,-0.7373559791689844,0
10.452185613219488,1.8066909324370388,-1.6715397767886153,6.3665231553740265,7.663807103788227,-2.075084293158929,-0.30206431140074236,-5.3294725709415625,3.20954218213158,3.234427838475941,-3.4234149589557945,0.5448780070708157,0.4252821024395702,3.884477435519029,-3.8470147130025043,0
