F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
0.011856079101381593,0.02536010742148804,0.007843017578005327,0.054077148436674854,0.08621215820180951,0.19587707519232367,0.03291320800731029,0.05046081542891753,0.4875793456956852,0.04782104492114531,0
0.01838684082003194,0.0534973144523087,0.012207031249813738,0.061553955077185765,0.14312744140406605,0.16500854491935718,0.03009033203079086,0.06855773925676639,0.3684387206975031,0.07913208007691755,0
0.031631469726079844,0.07783508300662484,0.010421752929528478,0.0698547363270591,0.06327819824122195,0.15443420409920602,0.035583496093207045,0.09228515624859185,0.29415893554238653,0.17051696777083564,0
0.022735595702778083,0.035247802733837166,0.008682250976430021,0.05731201171787549,0.09840393066256098,0.16975402831772227,0.027709960937077182,0.0634460449209069,0.44342041014948397,0.07328796386606923,0
0.011474609374824913,0.01872253417940182,0.00727844238270144,0.02708435058552423,0.051315307616404494,0.07997131347534224,0.018585205077841414,0.03004455566360406,0.7183532714734139,0.03717041015568283,0
0.03407287597604259,0.0855712890611943,0.012420654296685478,0.07287597656138801,0.09222412109234278,0.1299591064433295,0.02993774414016819,0.08599853515493777,0.3091430664015329,0.14779663085711983,0
0.00927734374985844,0.020431518554375742,0.005630493163976586,0.02648925781209581,0.049819946288302316,0.09516906738136034,0.01651000976537308,0.033493041991676444,0.7011260986221143,0.042053222655608326,0
0.006439208984276746,0.017288208007548704,0.004104614257749869,0.028381347655816937,0.056381225585077195,0.17170715331769248,0.016967773437241093,0.03144836425733264,0.6274566650294884,0.03982543945251732,0
0.04066467285094201,0.06237792968654819,0.02265930175746675,0.06884765624894948,0.09927368163911021,0.18283081054408523,0.041763305663425246,0.07734680175663229,0.29118347167524444,0.11305236816233746,0
0.00534057617179351,0.015121459960706766,0.002349853515589144,0.014846801757585957,0.024719238280872816,0.07489013671760728,0.008682250976430021,0.020248413085628535,0.8090362548704677,0.024765014648059618,0
0.02178955078091752,0.02717590331989783,0.006561279296774884,0.02362060546838958,0.02185058593716659,0.07267761230357854,0.01737976074192231,0.03051757812453434,0.7280426025279535,0.0503845214836062,0
0.0393218994134625,0.08308410644404475,0.04849243163988507,0.11775207519351576,0.22628784179342215,0.137069702146346,0.06300354003810114,0.0896606445298819,0.08517456054557535,0.1101531982405067,0
0.0011444091796700378,0.0040740966796253344,0.0005035400390548167,0.02406311035119533,0.01132202148420224,0.09826660156100057,0.004180908203061205,0.025695800780857914,0.8227691650265081,0.007980346679565731,0
0.010025024413909532,0.02210998535122513,0.0030059814452666326,0.12815856933398198,0.058120727538175654,0.2663269042928112,0.032928466796372555,0.11906433105287073,0.323715209955998,0.03654479980412988,0
0.006622314453023952,0.019897460937196392,0.005737304687412456,0.03096008300734009,0.04797363281176799,0.11842346191225551,0.02264404296840448,0.030715942382343816,0.6829376220598917,0.03408813476510486,0
0.007446289062386379,0.0160827636716296,0.004547119140555617,0.03306579589793296,0.046310424803980864,0.07391357421762218,0.015350341796640774,0.03257751464794041,0.7403564453012031,0.0303497314448494,0
0.019073486327833965,0.040863037108751485,0.014175415038846203,0.04911804199143802,0.10641479492025126,0.12220764159969777,0.036758422851001615,0.06208801269436512,0.4779663085864569,0.07133483886609902,0
0.009399414062356577,0.021804809569979787,0.0029754638671420984,0.024841308593370956,0.03678894042912615,0.09391784667825444,0.011871337890443858,0.03431701660103887,0.72532653807487,0.03875732421815861,0
0.007019042968642899,0.017120361327863765,0.004089355468687602,0.025802612304293787,0.033996582030731255,0.08982849120956683,0.013992309570098995,0.026458740233971274,0.7472229003792233,0.03446960449166154,0
0.010284423827968073,0.03193664550732519,0.012039184570128798,0.051376342772653565,0.08868408202989679,0.16575622558340827,0.028228759765194265,0.05258178710857267,0.512298583976558,0.04681396484303568,0
0.015838623046633322,0.048797607421130415,0.011032104492019164,0.06649780273336033,0.11216735839672598,0.2251586914028144,0.035308837890086237,0.07258605956920493,0.3396301269479427,0.07298278808482388,0
0.028717041015186816,0.059036254881911686,0.013763427734164987,0.0795288085925365,0.17195129394268874,0.17805480956759562,0.040435791015008,0.08711242675648329,0.2331848144495669,0.10821533202959878,0
0.020858764648119223,0.042205810546230994,0.023544311523078246,0.07345581054575416,0.1273498535136818,0.19476318359077818,0.03890991210878129,0.04911804199143802,0.3684539794865654,0.061340332030314026,0
0.09066772460799152,0.1010437011703332,0.04617309570242046,0.06733703613178503,0.09963989257660463,0.12477111816215866,0.09097290038923687,0.09228515624859185,0.11260986327953172,0.17449951171608738,0
0.005264282226482174,0.014587402343527416,0.0029144287108930295,0.014541625976340613,0.03283691406199895,0.05938720703034383,0.011550903320136249,0.021713256835606185,0.8082427978392298,0.02896118164018309,0
0.01881408691377542,0.04988098144455138,0.009841918945162325,0.07902526855348167,0.07586669921759237,0.1934051513642364,0.04579162597586378,0.08718872070179462,0.3576507568304802,0.08253479003780313,0
0.012145996093564667,0.025314331054301236,0.004241943359310273,0.03553771972602024,0.03268432617137628,0.12272644042781486,0.015487670898201179,0.04060363769469294,0.6658477783101525,0.0454101562493071,0
0.0201721191403172,0.05146789550702717,0.012359619140436408,0.09309387206889201,0.11441040038887924,0.2273254394496563,0.05894470214753808,0.08026123046752531,0.2479705810509038,0.09399414062356577,0
0.02638244628865994,0.08137512206907083,0.00965881347641512,0.06202697753811605,0.0452728271477467,0.12881469726365946,0.021484374999672175,0.03987121581970412,0.34220886229946584,0.2429046630822311,0
0.0015563964843512514,0.009368896484232043,0.0006561279296774884,0.026473999023033542,0.028717041015186816,0.15362548827890588,0.006332397460840876,0.02615356445272593,0.7263641357311041,0.020751953124683354,0
0.02809143066363386,0.056549072264762135,0.016571044921622147,0.07022094726455352,0.11648559570134759,0.1179656982403875,0.04730224609302823,0.06466674804588828,0.37832641600985223,0.10382080077966584,0
0.03359985351511231,0.076644897459768,0.02195739746060246,0.05458068847572967,0.20239257812191175,0.10734558105304955,0.03735351562443003,0.07894897460817034,0.29907226562043654,0.08810424804553064,0
0.041656494139989377,0.07901000976441941,0.02589416503866739,0.08528137206901122,0.13082885741987874,0.1623535156225227,0.05921936035065889,0.09329223632670149,0.19282531737987024,0.1296386718730219,0
0.03245544433544227,0.04920959472581163,0.020568847655936147,0.07417297363168072,0.09368896484232044,0.14233398437282818,0.04925537109299843,0.0696716308583119,0.3794860839785845,0.08915710449082707,0
0.014068603515410331,0.02836608886675467,0.014953613281021828,0.04808044433520386,0.08341979980341463,0.10972595214676323,0.02665710449178075,0.05075073242110061,0.5703582763584846,0.05361938476480684,0
0.01574707031225972,0.047286987303965966,0.008987426757675363,0.07293701171763707,0.09231567382671639,0.2330017089808197,0.046936035155533816,0.07502746581916768,0.32180786132321465,0.08595275878775098,0
0.010635375976400218,0.028106689452696128,0.006866455078020227,0.04287719726497075,0.06552124023337523,0.12937927245896333,0.0241241455074444,0.044906616210252284,0.5904998779206773,0.05708312988194149,0
0.007980346679565731,0.03195190429638746,0.00949096679673018,0.06506347656150721,0.13296508788859612,0.2711639404255499,0.042221069335293265,0.050994873046096886,0.334396362299585,0.05377197265542951,0
0.002838134765581694,0.009399414062356577,0.0037078857421309224,0.016494750976310812,0.03359985351511231,0.06822204589739653,0.011520385742011714,0.01553344726538798,0.8212280273312191,0.017456054687233644,0
0.02653503417928261,0.051605224608587574,0.01451110839821608,0.08262634277217673,0.09443664550637153,0.20759582519214487,0.05679321288975841,0.07685852050663974,0.30030822753448017,0.0887298583970836,0
0.030441284179223007,0.051544189452338504,0.027542114257392242,0.10235595702968818,0.18836975097368822,0.2230987548794083,0.06298828124903888,0.06890869140519855,0.1683959960911805,0.07635498046758492,0
0.002029418945281534,0.00944519042954338,0.0012817382812304423,0.01461791992165195,0.025100708007429497,0.07080078124891967,0.008407592773309212,0.019500732421577443,0.8295135497920302,0.01930236816376797,0
0.06074523925688561,0.09278869628764666,0.05203247070233105,0.10354614257654503,0.16671752929433112,0.12625122070119857,0.07121276855360088,0.09124755859235768,0.09367370605325816,0.14178466796658656,0
0.017013549804427895,0.04627990722585633,0.010925292968583295,0.07589721679571691,0.10479736327965093,0.21754455566074304,0.04023742675719853,0.0745544433582374,0.3477172851509443,0.06503295898338268,0
0.02583312988241832,0.04164123535092711,0.02665710449178075,0.06765747070209263,0.1008148193343992,0.13291931152140932,0.04017639160094946,0.05432128906167113,0.43749999999332434,0.07247924804576907,0
0.06529235839744123,0.08383178710809584,0.03775024414004898,0.08145141601438216,0.1072235107405514,0.12910461425584252,0.0685119628895796,0.09906005859223847,0.15437316894295697,0.17340087890360414,0
0.019454956054390644,0.039184570311902096,0.026336669921473137,0.06536865234275256,0.12083435058409372,0.11283874511546572,0.03971862792908144,0.04881286621019268,0.47245788573497843,0.054992675780410886,0
0.029357910155802035,0.07266235351451626,0.02033996582000214,0.0930480957017052,0.09089660644392554,0.18589782714560094,0.07017517089736672,0.11047363281081432,0.20036315917663022,0.12678527831837794,0
0.04769897460864718,0.1031799316390506,0.04687499999928475,0.10270690917812032,0.18601989745809908,0.13179016113080155,0.06690979003804154,0.09780883788913257,0.0877532958970985,0.12925720214646522,0
0.025543212890235246,0.05598449706945825,0.010665893554524752,0.09706115722508148,0.0746917724597978,0.17349243163797773,0.0282592773433188,0.11216735839672598,0.33551025390113054,0.08662414550649072,0
0.02696228027302609,0.07781982421756257,0.019393920898141574,0.07858276367067593,0.15237426757579997,0.16636657714589898,0.05206298828045559,0.09655761718602666,0.18417358398156475,0.14570617675558922,0
0.020065307616881328,0.0383453369134774,0.014434814452904744,0.043334960936838765,0.09901428222505167,0.12170410156064296,0.033096313476057494,0.05329895019449923,0.5030059814376373,0.07369995117075044,0
0.00927734374985844,0.02674865722615435,0.0015258789062267172,0.04270935058528581,0.021484374999672175,0.11119079589674087,0.009780883788913257,0.05697631835850562,0.6679687499898077,0.052337646483576396,0
0.008560180663931882,0.031799316405764784,0.007217407226452372,0.05717468261631509,0.09274291992045987,0.15208435058361688,0.027145385741773297,0.06063842773344974,0.512924194328111,0.04971313476486644,0
0.021118164062177765,0.06692504882710382,0.017791748046603523,0.09735107421726455,0.10078430175627466,0.23675537109013742,0.05484008788978821,0.10768127441241943,0.19044494628615657,0.10630798339681538,0
0.04016113281188719,0.08618164062368498,0.03070068359328155,0.07597351074102825,0.16557312011466108,0.13583374023230235,0.039566040038458775,0.09605407714697184,0.21725463866855999,0.11270141601390532,0
0.04493713378837682,0.06372070312402771,0.022567749023093147,0.0483856201164492,0.09776306152194576,0.10635375976400219,0.03770446777286218,0.07846069335817779,0.38455200194725725,0.11555480956854929,0
0.029647827147985112,0.05982971191314958,0.01359558105448005,0.06575012206930923,0.07075500488173288,0.12239074706844498,0.05361938476480684,0.07406616210824485,0.3860168456972349,0.1243286132793529,0
0.002929687499955297,0.007995605468627997,0.0025329589843363504,0.01644897460912401,0.034378051757287933,0.09735107421726455,0.009307861327982975,0.017669677734105382,0.7936401367066401,0.01774597167941672,0
0.008804321288928158,0.023559570312140513,0.005294799804606709,0.03245544433544227,0.04151916503842897,0.10710144042805328,0.02070617675749655,0.03790283203067165,0.6748657226459525,0.04779052734302078,0
0.013778686523227255,0.03211975097607239,0.008819580077990425,0.04405212402276532,0.0754852294910357,0.13299560546672065,0.027404785155831838,0.05204772949139332,0.5444183349526304,0.06887817382707401,0
0.0038909912108781287,0.01181030273419479,0.0035400390624459837,0.015335083007578507,0.027496337890205443,0.06584167480368285,0.011779785156070257,0.01687622070286749,0.8187255859250073,0.02470397949181055,0
0.021667480468419383,0.0383453369134774,0.014266967773219804,0.034164428710416195,0.055084228514784485,0.08036804199096119,0.032806396483874414,0.04022216796813626,0.6173706054593298,0.06570434570212244,0
0.030776977538592883,0.04920959472581163,0.010726928710773822,0.044586181639944676,0.044342041014948395,0.1331634521464056,0.035064697265089956,0.07040405273330072,0.4753417968677469,0.10638427734212672,0
0.04011535644470039,0.06797790527240025,0.02415466308556893,0.08601379394400004,0.0845489501940224,0.15892028808351258,0.06892395019426081,0.09346008300638642,0.2350006103479767,0.1408843994119128,0
0.00242614746090048,0.015624999999761583,0.002471923828087282,0.027801513671450784,0.048904418944566284,0.1714630126926962,0.01591491699194466,0.029907226562043657,0.6586151122946379,0.026870727538652488,0
0.005477905273353914,0.013977050781036728,0.0033721923827610446,0.03994750976501545,0.040359497069696666,0.1311187744120618,0.021667480468419383,0.04421997070245026,0.678894042958391,0.020965576171555093,0
0.01202392578106653,0.025909423827729657,0.008514404296745081,0.06074523925688561,0.0434112548821501,0.2240295410122066,0.038391113280664205,0.06019592285064399,0.48135375975828015,0.04542541503836937,0
0.008209228515499737,0.03291320800731029,0.00878906249986589,0.07249450683483133,0.12101745605284094,0.2517547607383461,0.04304504394465569,0.05809020996005112,0.3406677246041769,0.06301879882716342,0
0.03842163085878874,0.06922912597550615,0.02848815917925281,0.06599426269430551,0.11990356445129544,0.11193847656079196,0.052398681639825466,0.07734680175663229,0.3255310058544078,0.11074829101393513,0
0.03733825683536777,0.06243896484279726,0.026611328124593946,0.06672668456929434,0.11190795898266744,0.12545776366996067,0.04562377929617884,0.07228088378795959,0.34312438964320185,0.10848999023271959,0
0.013992309570098995,0.036361694335382666,0.008941650390488562,0.05603027343664505,0.09292602538920706,0.16836547851305597,0.03364562988229911,0.05987548828033638,0.47276306151622377,0.05709838867100375,0
0.015838623046633322,0.048797607421130415,0.011032104492019164,0.06649780273336033,0.11216735839672598,0.2251586914028144,0.035308837890086237,0.07258605956920493,0.3396301269479427,0.07298278808482388,0
0.020507812499687077,0.0596313476553401,0.014328002929468873,0.05598449706945825,0.15647888183354983,0.12599182128714004,0.027740478515201717,0.07710266113163601,0.39346313475962125,0.06877136230363814,0
0.005432128906167113,0.015624999999761583,0.005676269531163388,0.025772094726169252,0.057617187499120835,0.08085632324095374,0.016265869140376803,0.02600097656210326,0.7363128661997024,0.030441284179223007,0
0.006835937499895693,0.02568054199179565,0.006637573242086219,0.04397583007745399,0.07525634765510168,0.14065551757597877,0.02798461914019799,0.04023742675719853,0.5850982665926346,0.04763793945239811,0
0.024566650390250144,0.0534515380851219,0.017974853515350726,0.06413269042870892,0.1272583007793082,0.1932067871064269,0.03991699218689092,0.07524108886603942,0.3047637939406622,0.09948730468598195,0
0.01078796386702289,0.025268554687114433,0.008773803710803623,0.04835510253832467,0.07679748535039067,0.14218139648220549,0.027740478515201717,0.04959106445236831,0.5632781982335926,0.047225952147716896,0
0.003158569335889304,0.009124755859235768,0.0017089843749739232,0.008834838867052691,0.01721191406223737,0.0513610839835913,0.006881713867082494,0.013854980468538591,0.869934082017976,0.017929077148163927,0
0.020294189452815338,0.052383422850763195,0.012145996093564667,0.0644683837880788,0.0805511474597084,0.18128967284879627,0.03817749023379246,0.08081054687376693,0.38195800780667183,0.08792114257678343,0
0.02297973632777436,0.039443969725960634,0.015274047851329438,0.054428100585107,0.06463623046776373,0.1238708496074849,0.03672790527287708,0.04548645019461844,0.5250701904216756,0.07208251953015012,0
0.05613708496008092,0.09173583984235023,0.0524749755851368,0.10247802734218632,0.175964355466065,0.13150024413861847,0.07046508788954979,0.09112548827985954,0.09149169921735396,0.13662719726354025,0
0.01591491699194466,0.028106689452696128,0.014373779296655675,0.043502807616523705,0.08599853515493777,0.11497497558418314,0.03324890136668016,0.040527343749381606,0.5717926025303377,0.05155944824140077,0
0.0181274414059734,0.049575805663306036,0.012130737304502402,0.05921936035065889,0.10820007324053652,0.1896362304658564,0.03497314453071636,0.07205200195202559,0.3888092040956298,0.06727600097553596,0
0.011154174804517303,0.030654907226094746,0.006683349609273021,0.022903442382463023,0.0707855224598574,0.13153076171674302,0.015289306640391706,0.026504516601158077,0.640289306630855,0.04420471191338799,0
0.013900756835725392,0.03170776367139118,0.010604858398275683,0.056213378905392256,0.04798889160083025,0.16409301757562117,0.030441284179223007,0.05612182617101866,0.5392456054605218,0.04968261718674191,0
0.0048065185546141585,0.01332092285135924,0.003189086914013839,0.02049255371062481,0.031188964843274096,0.0715789794910953,0.011260986327953172,0.021179199218426835,0.8009338378784038,0.02204895019497606,0
0.013885498046663126,0.03718566894474509,0.019332885741892507,0.06555175781149977,0.13128662109174674,0.17126464843488673,0.040466308593132536,0.05319213867106336,0.41632080077489747,0.05151367187421397,0
0.0026245117187099535,0.00949096679673018,0.0020141601562192668,0.010742187499836088,0.017776489257541255,0.05976867675690051,0.00825500488268654,0.011505126952949448,0.8604736327993703,0.017349243163797774,0
0.035614013671331574,0.0654449462880639,0.020309448241877606,0.08204650878781058,0.12533569335746253,0.19369506835641948,0.04505920410087495,0.08639526367055672,0.23815917968386602,0.10794067382647797,0
0.02885437011674722,0.06297302245997662,0.011367797851389042,0.07981872558471957,0.09562683105322836,0.1709594726536414,0.03491210937446729,0.08734130859241729,0.33435058593239825,0.0937957763657563,0
0.023590087890265045,0.05946350097565516,0.022842407226213956,0.06973266601456098,0.12887573241990852,0.18235778808315495,0.05258178710857267,0.07099914550672914,0.29656982421422473,0.09298706054545613,0
0.04014587402282493,0.08485412597526774,0.018295288085658338,0.074645996092611,0.10777282714679302,0.14959716796646735,0.05209350585858012,0.09892272949067807,0.2288665771449453,0.14480590820091546,0
0.01979064941376052,0.039169311522839825,0.01197814941387973,0.05566406249915064,0.06352233886621823,0.1398162841775541,0.030807495116717418,0.06689453124897927,0.4986724853439534,0.07368469238168816,0
0.007141113281141036,0.01628112792943907,0.005432128906167113,0.023773193359012252,0.05194091796795745,0.16535949706778932,0.01597595214819373,0.02787780761676212,0.6571044921774735,0.02911376953080576,0
0.03294372558543482,0.056335449217890396,0.029327392577677504,0.07011413574111765,0.14424133300561157,0.11338806152170734,0.047500610350837705,0.06095886230375735,0.36476135253349673,0.08042907714721026,0
0.016967773437241093,0.04121398925718363,0.013183593749798836,0.06018066406158172,0.10887145995927626,0.2096710205046132,0.041076660155623224,0.06146240234281217,0.38342285155664946,0.06394958495996171,0
0.008651733398305486,0.017791748046603523,0.004776000976489624,0.017562866210669513,0.027801513671450784,0.05712890624912829,0.014877319335710492,0.02297973632777436,0.795516967761299,0.03291320800731029,0
0.016799926757556156,0.03802490234316979,0.013229370116985637,0.05572509765539971,0.10845947265459505,0.15994262695068448,0.035186767577588096,0.05809020996005112,0.4479675292900396,0.06657409667867167,0
0.014312744140406607,0.0393676757806493,0.008636474609243218,0.048843383788317214,0.1128082275373412,0.12499999999809266,0.02055358886687388,0.062652587889669,0.5157623290936927,0.05206298828045559,0
0.041656494139989377,0.07901000976441941,0.02589416503866739,0.08528137206901122,0.13082885741987874,0.1623535156225227,0.05921936035065889,0.09329223632670149,0.19282531737987024,0.1296386718730219,0
0.005371093749918044,0.016525268554435348,0.006011962890533265,0.024688720702748284,0.0454559326164939,0.08412170410027892,0.015792846679446523,0.023544311523078246,0.7504882812385485,0.02799987792926026,0
0.004135131835874403,0.01100158691389463,0.0030212402343288997,0.02317810058558383,0.03300476074168389,0.0929565429673316,0.010208129882656737,0.021606445312170316,0.7745361328006816,0.026351928710535405,0
0.03335571289011604,0.06225585937405006,0.02482604980430869,0.06111145019438002,0.1431121826150038,0.12261962890437898,0.03610229492132413,0.07191467285046518,0.34814453124468775,0.09655761718602666,0
0.009628295898290585,0.019775390624698255,0.005126953124921769,0.027481079101143176,0.046142578124295924,0.08796691894397024,0.01930236816376797,0.035751342772891985,0.7049102783095565,0.04391479492120492,0
0.0035400390624459837,0.00938415527329431,0.0026092529296476864,0.02912902831986803,0.048400878905511466,0.22209167480129868,0.015899658202882392,0.027206420898022367,0.6247558593654671,0.01698303222630336,0
0.002029418945281534,0.00944519042954338,0.0012817382812304423,0.01461791992165195,0.025100708007429497,0.07080078124891967,0.008407592773309212,0.019500732421577443,0.8295135497920302,0.01930236816376797,0
0.006805419921771159,0.010879516601396492,0.003112792968702503,0.016525268554435348,0.03465270996040874,0.09619140624853224,0.010314941406092607,0.019531249999701978,0.7748260497928646,0.027160644530835564,0
0.01434326171853114,0.04487609863212775,0.015411376952889843,0.05598449706945825,0.159515380856941,0.15562438964606287,0.028930664062058555,0.05572509765539971,0.3996276855407772,0.06996154785049498,0
0.0402526855462608,0.04788208007739438,0.026794433593341153,0.05123901367109316,0.08676147460805113,0.10800170898272704,0.037200927733807364,0.05876159667879088,0.45697021483677724,0.08613586425649818,0
0.012481689452934546,0.03981018066345505,0.007644653320195853,0.09060668945174247,0.11860656738100273,0.2446746826134541,0.051315307616404494,0.0793914794909761,0.3039855956984866,0.051483154296089434,0
0.030136108397977663,0.05783081054599258,0.02987670898391912,0.07209777831921238,0.14588928222433642,0.13333129882609054,0.04942321777268337,0.06271362304591807,0.3323669433543035,0.08633422851430765,0
0.008895874023301761,0.03190612792920065,0.008056640624877067,0.04129028320249496,0.07736206054569456,0.12940979003708789,0.02992248535110592,0.04881286621019268,0.5652465820226251,0.059097290038160756,0
0.005462646484291647,0.025756835937106985,0.0070648193358297,0.06484985351463547,0.13682556152134973,0.29080200194868777,0.04428100585869933,0.052734374999195345,0.3207550048779182,0.05146789550702717,0
0.02264404296840448,0.05819702148348699,0.008758544921741357,0.08256530761592766,0.04864501953050774,0.17320251464579467,0.047378540038339564,0.10008239745941037,0.34364318847131897,0.11488342284980953,0
0.009429931640481112,0.023757934569949984,0.010208129882656737,0.05242919921795,0.09231567382671639,0.15470886230232683,0.03358459472605004,0.0393218994134625,0.5485687255775671,0.035675048827580644,0
0.03289794921824802,0.04995727538986272,0.02185058593716659,0.048843383788317214,0.09532165527198301,0.10629272460775312,0.03694152831974882,0.0635833740224673,0.4543914794852541,0.08992004394394044,0
0.020904541015306023,0.04885864257737948,0.02064514160124748,0.08871459960802133,0.12831115722460465,0.2038574218718894,0.0634002685537201,0.07763671874881536,0.2624359130819331,0.08523559570182442,0
0.02044677734343801,0.04606628417898459,0.013839721679476323,0.070419311522363,0.07940673828003836,0.17474365234108363,0.03497314453071636,0.06942749023331563,0.3982696533142354,0.09240722656108999,0
0.02551269531211071,0.06369018554590317,0.01968383789032465,0.0656738281239979,0.11924743652161794,0.16638183593496123,0.04414367675713893,0.08526611327994896,0.3161010742139267,0.09429931640481112,0
0.04257202148372541,0.08715820312367008,0.02851867675737734,0.07730102538944549,0.20275878905940617,0.13099670409956365,0.058929443358475816,0.08564758300650563,0.16273498534907938,0.12338256835749234,0
0.005416870117104846,0.029678344726109647,0.0022583007812155415,0.0562896728507036,0.058929443358475816,0.20054626464537742,0.011947631835755194,0.06472778320213735,0.5339660644449774,0.03623962402288453,0
0.01272583007793082,0.03096008300734009,0.002929687499955297,0.03878784179628315,0.0374145507806791,0.11648559570134759,0.011428833007638112,0.046432495116479004,0.6366271972559109,0.06620788574117725,0
0.00965881347641512,0.022216796874661,0.00646972656240128,0.02362060546838958,0.040527343749381606,0.07933044433472702,0.016387939452874943,0.02891540527299629,0.7300567626841727,0.04281616210872168,0
0.03627014160100907,0.07382202148324857,0.0413208007806195,0.11119079589674087,0.18315124511439285,0.17794799804415976,0.07405090331918258,0.08317565917841835,0.10630798339681538,0.11276245117015439,0
0.013366699218546042,0.02072143554655882,0.004425048828057479,0.023010253905898895,0.02738952636676957,0.08163452148312937,0.015457153320076644,0.029647827147985112,0.7377624511606177,0.04658508300710167,0
0.008941650390488562,0.021697998046543918,0.007217407226452372,0.03511047363227676,0.05187988281170838,0.11920166015443114,0.024612426757436946,0.034439086913537004,0.6559753417868657,0.040924072265000555,0
0.009094238281111234,0.02610778808553913,0.0070037841795806315,0.03300476074168389,0.08683776855336248,0.15861511230226724,0.021179199218426835,0.03520202636665036,0.5754394531162196,0.04751586913989997,0
